idx	01OV007	17OV003	01OV023	17OV005	01OV017	11OV002	01OV029	14OV011	17OV004	01OV039	15OV001	01OV013	11OV010	01OV019	01OV008	14OV029	01OV010	17OV002	17OV001
ENSG00000186575.19	NA	NA	NA	NA	NA	NA	NA	NA	20.3560734887698	20.4147462868765	20.4775574901746	21.3756210411999	21.7050200251028	20.2700120471801	21.4423899025593	20.8263282056113	22.2837209963068	21.0988422034823	20.4083309897501
ENSG00000186591.13	24.6301742376622	24.4794930172962	24.5111739992607	24.5697373066005	24.7191047634432	24.6166799899716	24.8266460491023	24.8970506689957	24.2037151042481	24.9286285518096	25.0114994172402	25.0821265643119	25.4707336501841	25.4414789213638	25.2739536636844	24.6399790008239	24.9007412033971	25.4076665412843	25.3162321578485
ENSG00000186603.6	21.1083225474325	NA	NA	NA	NA	NA	18.7856497924386	20.0656908052612	NA	NA	18.4283490488293	20.2536338117212	19.8431654186083	18.8662646402618	19.5279933605901	19.2390959114028	19.4824663502402	NA	19.1481153026358
ENSG00000186625.14	21.0891244580435	21.5299342301967	21.3074698744004	22.6141229391537	21.7143546366927	22.9154135237957	21.8045598446783	21.4151345289142	21.8413518463638	21.3370773248523	21.7712248689297	22.0437073067256	22.4542844684051	22.0560013243161	21.6132798749371	21.6204714338749	21.171387802006	21.8661630651927	21.9005390496843
ENSG00000186635.14	21.3301616433066	21.4436507861612	20.8426244269927	21.0887109946245	19.7083784941205	21.2819222011641	21.2131401463604	20.9265924984059	21.7452008250506	21.0033710494709	21.6157078963642	22.0301896023972	21.1375622708618	21.1927739360855	21.8215359312042	22.2180337047035	21.398543853998	22.2932179361829	20.7801976409098
ENSG00000186642.16	NA	NA	NA	NA	NA	NA	21.228727059062	20.6696113450796	20.4025572491465	20.952061891923	NA	23.2500418229889	22.5662984362548	NA	NA	19.6571604037673	19.2461443155302	NA	21.0072179031183
ENSG00000186652.10	26.0217274324517	24.770014939915	26.2380752730395	24.640268394998	24.2383360470595	24.5745753830921	27.5481444274996	26.1746549062519	25.1961635357942	24.72831270091	25.2907555792025	25.2779963584191	25.1541824868253	25.3745010636868	24.8169744569355	25.0386329986908	25.8096598313568	24.6782956584411	24.4758259475772
ENSG00000186654.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.0984799870719
ENSG00000186660.15	NA	20.5150526487849	19.8012731567269	19.7629059230921	19.4048959930101	19.9206147042003	20.2317795779872	20.0206082186203	20.0569399839138	NA	20.6309134387242	19.9338083456048	21.1323501891414	20.2469487569367	21.6046922101862	20.396511571316	19.7059094912022	22.9198231010714	20.5366942764709
ENSG00000186665.9	22.3597485653748	19.7792652649455	20.0018545314858	20.626294883802	25.089336781963	21.4867009497878	20.9672622526278	20.6624293249674	NA	20.6915422095859	NA	21.9408161590443	19.4523813908846	NA	NA	NA	NA	NA	NA
ENSG00000186687.16	21.7570900669454	21.1068490183963	21.9515087393174	21.3907443937159	21.6092831835877	21.3627744669503	22.109423964053	22.1679149370222	22.1917492285988	21.7358234122226	21.5858778133669	21.998788402901	20.9361302632825	22.4937136794967	22.8074352695596	25.070427325768	24.6838767356729	21.5189040792781	21.3914021407459
ENSG00000186716.21	23.7765447023244	23.029279746404	22.6497696516734	23.3195241996972	23.1878727455609	22.8684182641162	23.1080137728249	23.8475661429867	23.0672109549597	22.9266392621719	23.0208546965909	23.4026266956519	22.8990810950686	22.9840063727365	23.0387528335015	23.0767831502558	23.2390765754301	23.193693418342	22.5431951070053
ENSG00000186767.7	NA	NA	NA	NA	NA	NA	17.0068126755191	17.8618136723708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000186814.14	NA	NA	NA	NA	NA	NA	NA	NA	21.0087650294937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000186815.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.4255544145453	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000186818.12	21.4516691327144	NA	NA	NA	20.3135262954377	20.7436566788194	NA	NA	21.1410574974747	20.4178396580043	20.6261554643679	21.3696297955423	21.2915396756887	20.2867569642317	22.0704571705762	20.3367856862944	20.9868745361517	21.0942294336275	20.4419827144857
ENSG00000186832.9	23.6819494430049	23.5852249712124	22.8930544835657	24.7345487963748	27.1534612899899	23.2596363986748	22.7561410958983	22.0562654055117	26.7871033846869	26.9321459474386	23.1320668961742	23.3936350870315	22.7465436985868	22.8836370489506	23.6133744379853	22.7120110972083	22.6477824783979	24.7201718159269	22.9414800301587
ENSG00000186834.4	25.4785334688013	24.6577987295719	24.5629042840113	24.7639808892092	25.0396334036336	25.1199367153546	24.6313287510603	24.8835982741733	25.2646017717979	24.600220195477	24.8875450596671	25.4976129443214	25.084611111783	24.4734738900931	24.6387846194933	25.0612109346828	25.1720836655614	25.4234944633074	25.6278042451269
ENSG00000186847.6	25.1355281546297	26.0535073607287	25.75653384077	31.4732182633019	29.1217903162666	25.3370092655508	24.1214278553537	25.1065054714487	32.4903222086194	29.2515500146021	25.4212776327066	26.0500992037087	25.46969869543	25.1705490373917	25.4472810604086	23.9525700005495	24.2427787398789	31.0453106942093	24.1280695970992
ENSG00000186866.16	21.8020205203412	21.7610946993197	21.9414567512081	21.1033945898919	21.3531940705111	21.8358251171931	22.2467984614682	22.7231903043036	NA	21.9851829668486	NA	22.8777494078087	22.7030905041964	22.1652257107892	21.0018763303435	22.0504047379586	21.6069520432689	21.4810127661245	21.1159858232348
ENSG00000186871.7	21.4059325739014	NA	NA	NA	21.0382340866633	20.9629188752973	21.2941278578218	21.27427141095	21.9753972232066	20.8339698210271	21.1218168152818	NA	NA	21.773800101727	21.951754193784	21.2737720221592	20.9331678821683	NA	20.5581430527434
ENSG00000186908.14	NA	NA	NA	NA	NA	NA	NA	NA	21.5324700685238	21.8399365274783	20.5665494645053	22.3591325593566	22.3690888293544	20.8008850672038	22.1413936441168	21.8150919987027	21.8602741960746	21.4668116649563	20.9673931981058
ENSG00000186910.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6361629909668	18.6792801037363
ENSG00000186918.14	NA	NA	NA	NA	NA	NA	NA	NA	15.9996706052624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000186994.11	22.0148937989814	23.2727126229546	22.7318867596111	23.1654697751631	22.4357254486903	23.5782539824286	23.7928432842088	24.2071769804054	NA	23.6689522178362	23.6071981278064	23.9035961794425	23.6073906360893	23.3487186246242	23.5664404634177	24.1052273394483	22.8208456065925	NA	22.7909977346582
ENSG00000187017.17	21.4246814292813	22.1353026392112	21.8133903495151	21.7927437028991	22.9472313758641	22.5354333473752	22.0517909081782	22.2014507251464	22.252270348695	21.0000407701914	22.0883917915161	22.3697973148748	22.0291768983607	21.5512993777626	22.0175613318475	22.5768531494422	23.5823316978235	22.6847362727743	21.3917266664793
ENSG00000187024.15	22.1313011785405	22.6501106529126	22.8733509588867	22.059559574007	23.6833137691388	21.6156498864802	22.5028643470468	21.4180911695898	22.1007477842728	21.8031865362134	22.2359917438759	22.2845459166707	21.4840434578734	21.5752300496332	22.7063624128552	23.0750253668895	22.7552307687216	24.4076648711213	21.8798979222659
ENSG00000187079.19	NA	NA	NA	NA	NA	NA	NA	NA	21.2577503707418	NA	20.9056663484834	20.6251393478916	20.270614221555	19.6775457702671	19.0442156481398	NA	NA	20.1379804091568	19.9967375280996
ENSG00000187091.13	24.8879689458103	25.2448785407643	24.9701443307207	25.4059222254292	25.4846956784002	25.1952220816289	25.4539047840794	24.9056174586809	24.8771960734766	25.4695771186525	24.8763062999921	24.5507531130235	24.7486642924531	24.8989909527911	24.3891725511844	24.9970967520907	24.0054710590585	24.3893038865313	24.7023646584995
ENSG00000187097.12	20.8694325594828	21.3299822257816	20.931623370904	20.4196640202651	20.7548034714361	19.6435439536107	NA	NA	19.4692140168297	NA	20.7538793053354	20.1378242011861	21.1805686008749	20.3768965231409	21.3115122251617	20.9711717014611	20.8608773201107	21.2208014757262	20.4670940432662
ENSG00000187098.15	NA	19.7071856554311	17.9890862897398	19.9955815797759	NA	NA	NA	NA	NA	19.9253840922126	NA	19.1975365935845	19.4526024392309	NA	NA	NA	NA	NA	NA
ENSG00000187109.14	25.6898234126454	26.4623281399631	26.4882368794803	26.1079146072277	26.4900373096458	26.5884718805351	26.2148225654888	26.1113094585129	26.3125282442212	26.8217225933991	26.5556305127024	25.8684551811419	26.5237664308015	26.7039335656107	26.2266930723994	26.3022371929325	26.2689363588038	26.0376572150744	26.7292035876704
ENSG00000187118.14	20.6814458434022	NA	NA	NA	NA	NA	NA	NA	20.7905388263048	22.7342762583154	22.1098390891213	22.1386868282049	22.0183843245622	21.9377747408051	21.0087176605506	21.548086952183	22.3940400309693	22.270096121592	22.8526795246919
ENSG00000187122.17	21.2942442247728	20.4809182418535	20.6514418109277	19.2639891761405	20.3935546595971	20.1798393077565	21.056202874773	22.3065888062582	21.1147374529882	20.3398430124238	21.3517972293791	NA	NA	20.7550650000758	20.0578647910078	20.0815453782736	20.2529275619999	21.874016588583	20.3938019914929
ENSG00000187147.18	22.2067042615247	22.6644825909772	22.2668743344696	21.9281583052561	22.6184160185995	22.3383056076753	21.9854523878886	21.648346501423	22.0711043213762	20.8961669061632	22.323835139105	22.8045251686975	22.6073821236228	22.2840465854922	22.6196492279144	22.2031187131298	22.6487962694063	22.6350705915678	22.1571812311128
ENSG00000187164.20	24.9422589824311	24.4663273111092	24.804052002217	24.7592688438023	24.356753546647	24.6768414502015	24.6445669359738	25.2349609281086	25.5668806919948	24.9405114319751	25.0230027523455	25.0933311953613	25.0459653949975	24.1330693052609	24.0242090248559	25.1352124031701	24.3450017849021	24.4093155914523	25.6265879325424
ENSG00000187189.11	NA	NA	NA	NA	NA	NA	NA	NA	17.0503782181004	NA	NA	NA	NA	NA	NA	NA	NA	17.9410711216054	NA
ENSG00000187193.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1573334717623	NA
ENSG00000187231.14	21.6392920187859	22.4013642490025	21.8491124263131	21.9337602112384	22.0646476794329	21.9197118725332	22.0037571416782	22.0023694740604	22.0797678976868	22.5960317362712	22.2674180975117	21.8861544299646	23.0929962618438	21.405509255327	22.1487976957002	20.8466434208746	21.657767265739	21.3201808249193	21.1857298595718
ENSG00000187239.17	24.5413386745094	24.6767033317273	24.5908319350941	24.3218371155303	24.9932526793322	25.1277121665903	25.3593886759277	25.1477044760611	24.6780960628832	24.9017370715633	25.2464402912573	24.6966832226604	24.8718842896502	24.9751171850609	25.0756928871769	25.2861591488689	24.2503718388544	24.7946751167878	25.2512561221663
ENSG00000187240.16	23.6721217722375	24.2601864434166	23.4642198532739	23.8962781184808	23.6784282433565	24.1251089968335	24.8432539843954	23.6275939523097	23.5781792703688	23.7172179581199	24.3270612229028	23.2263293573068	23.6108432607589	24.6387832016724	23.7530477940238	23.8431294964118	23.8464924166123	23.3722012283416	23.720536785287
ENSG00000187242.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2461523495386	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000187244.12	28.2704649269021	28.2644412944999	28.3480746839803	28.4650375462055	28.1291763929141	28.3791151053066	28.5916685126776	28.298619097738	28.24188797743	28.9283949754509	28.4875922177483	28.2571780879758	28.5322901105295	28.6280289959141	28.2244595374665	28.225924781836	28.3519891546286	28.4423793968825	29.0479058012424
ENSG00000187257.16	24.1363367978069	24.7417521300827	22.9401964589636	24.8081880216127	24.0334919488911	24.332127348496	24.5091629588742	24.5555104738149	23.4524471785342	24.0915700194849	24.1896308099048	24.1579957890319	23.9020559942748	23.7652821091092	23.9868515018679	24.1876569501767	24.4951668555661	24.4579524984554	24.1302610828736
ENSG00000187268.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.7480278979554
ENSG00000187325.5	20.0563628970884	20.1199467479995	20.1833260197499	20.0058363924663	18.9306233046221	18.3621537339072	20.0401274803179	19.8464123656243	20.0608604113251	20.8761832402001	20.4469865658572	20.2074818363269	20.3226366063769	19.9827940665958	21.6285478773626	NA	NA	20.1663050392328	21.1528425489812
ENSG00000187372.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5337206484005
ENSG00000187446.12	26.0766079171089	26.2674152501902	25.9963986277397	26.3812023367394	26.1978041209869	26.2289111009995	26.0460762210149	26.9343465321046	25.8091495821071	26.5397424344957	26.3621284853043	27.2381357044387	26.1473153478912	25.9166953220186	26.1426021148224	26.3407297075655	26.7449770022451	26.0484376058546	25.6871794152722
ENSG00000187475.6	20.766604770746	19.9096320376604	19.7823985357013	20.6767490794409	NA	NA	21.0091343060662	20.4365652348066	NA	NA	NA	20.2244849246089	21.5504154109869	18.2451026203273	19.1539199657082	NA	NA	20.0752406631233	NA
ENSG00000187479.8	23.6416586037394	25.1675053579221	24.6028483661998	25.131293334118	23.3466256471495	25.1632866418435	25.4423226053765	23.691472555231	23.7416596079354	25.2206912095178	25.5179234784558	23.4000461419894	25.7548650958599	25.8326121198344	23.2093959074597	25.5966461408009	22.1275386256952	23.0205892506625	25.0992630384846
ENSG00000187498.16	27.9154745424853	26.6015558097442	27.7506771356725	28.7873149969703	28.4290838589442	26.5524710286675	27.7506986584381	26.9501964891894	28.7533936768767	27.4857611643459	27.0087377539022	27.8816165200926	27.3008701102962	27.9606457393297	26.7266414859757	26.7214375418967	27.7063712215548	26.4868091555719	26.6495151883696
ENSG00000187514.16	28.6358537315111	27.2018101890194	28.2396374184578	28.4708367511706	27.3406163730469	29.0984464606332	28.83858518988	28.3154648646391	28.6866271880503	29.3779402384812	28.9801595086785	28.5484784316742	29.6730371827756	28.7037587632109	28.2964130649148	28.2308292714432	28.233866988522	29.2691064991198	29.189619812081
ENSG00000187522.16	24.435940913482	24.1699772545966	24.2602488612834	24.0285626884357	24.2182935789494	24.1546871824821	24.109373673282	24.1473823279148	24.2927755766655	24.2052915198224	24.2881977569251	23.8456509384469	24.0658556991067	24.4486878411481	24.4546277758056	24.1721115666816	24.2856384190311	23.9247562334912	24.7619886690056
ENSG00000187531.14	NA	NA	NA	NA	NA	NA	22.5308728595405	22.5640399464068	NA	22.2623324850039	NA	NA	NA	22.9622808606257	22.5692566952232	24.1988777582078	23.9383272801848	NA	23.1292447105156
ENSG00000187535.14	22.0978997337392	23.3965594014365	22.4389884353422	22.2799539117252	22.5456131755976	23.3277063761751	23.0238164056144	22.4785426967102	22.0285980852112	21.9293436818564	22.9466479830799	22.8716307184546	23.2433888995063	23.3926161143763	22.7626519961277	22.5189129837448	22.693916727641	22.7528343918863	22.3488733540059
ENSG00000187554.14	NA	NA	NA	NA	NA	NA	NA	NA	16.3463168575346	NA	NA	NA	NA	NA	NA	15.6996747147591	17.9466606451084	NA	NA
ENSG00000187555.16	25.4282776078258	25.3851406700037	25.6019873653135	25.4791877415391	25.5911390177582	25.4740974710459	25.6139985140331	25.4050391403163	25.6519690320188	25.3996652513645	25.3184381225308	25.3634950049287	25.3857221387488	25.8329252770219	25.1060666805598	25.6101987081781	25.4407832614907	25.255557280407	25.7907887310218
ENSG00000187583.11	NA	NA	NA	NA	NA	NA	NA	NA	17.6399471392564	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.1595522524427
ENSG00000187608.10	25.7290044237628	26.1556293522087	26.1191991372277	26.0625819070703	26.4564856883359	26.0322014528559	25.0787892780512	24.7836648193222	25.7472737548465	25.1815941498545	25.8881703840482	25.3589751539878	25.774845529538	25.4549367813364	25.9009917729141	25.5144853108192	24.5663615662306	24.8610684810615	25.5185163948119
ENSG00000187609.16	NA	NA	NA	NA	NA	NA	21.6809811941839	20.9679338110645	22.5394815505042	21.0484570720337	NA	19.9876054814955	20.9709932891399	NA	NA	20.7068777326961	21.8879252933282	NA	NA
ENSG00000187624.9	23.2476458929582	22.0899787032712	21.7744765014683	23.3474199494938	NA	19.9422110110507	18.7301141466652	20.4447016861569	22.5357916704012	23.0336200411722	23.3064844047982	23.893304009541	24.2873421647107	23.5410153399706	22.527322260553	22.5350353585864	24.7343711678492	22.4440607747587	23.7675165948676
ENSG00000187626.9	NA	NA	NA	NA	NA	NA	NA	NA	18.5176426741967	NA	18.2716752890787	NA	NA	17.7782456759906	18.5633867921195	NA	NA	21.4483917687363	NA
ENSG00000187650.4	20.5154075164513	21.2891282862137	21.0247176032988	21.5855785819111	21.1593132760051	20.7370455419044	21.3318457458145	20.559283651453	NA	21.0478418706032	20.5928148080479	20.8608970663721	20.6056288283503	20.3349496332358	20.3325656753379	23.0592318277571	22.1467234796207	21.3744328491573	21.50697527448
ENSG00000187676.8	23.0603411687115	23.4644506251809	23.4862751899773	23.6108712058312	23.6240741301998	23.578196117467	23.97403841533	23.6108239418337	23.4016195320795	23.2064135109481	23.610080992386	22.5787713578031	23.7218368477009	23.4152825179528	23.8119773595	23.3173464448064	23.8827491428735	22.1208756108001	23.4712717074378
ENSG00000187678.9	20.1776176262034	NA	NA	NA	NA	NA	19.9106428828569	20.3921031031068	NA	19.5782360621314	19.9171428652741	NA	NA	NA	NA	NA	NA	19.5011776969527	20.1825441155653
ENSG00000187688.15	22.8280536994975	22.4757997373693	22.888406935031	22.4881107089992	23.2282819777618	22.9045430805815	22.440402552835	23.2521045382209	22.9612230963087	23.1005139728211	22.9320270510939	23.0815437225066	22.96673033652	22.388405397042	23.0019658237242	22.6719154213152	22.0220846571969	22.9206591862205	22.1149159647258
ENSG00000187699.10	28.5510545222278	28.6479181629905	28.1677372167239	28.580380258709	29.1113192629851	28.2268082154617	28.2236214552802	27.4425858484143	28.7903540479485	29.3115760117835	28.6824757526952	27.9515330831555	27.8057822744896	28.2161034935492	27.9126744106542	28.3127905038402	28.5788297261782	27.6259778203024	27.932835140839
ENSG00000187720.14	25.5323025339228	25.0701775586803	26.1866368746589	25.017640247499	24.958063435509	24.146204991928	25.0057758154635	24.7170367887949	25.1090233543091	25.3609434291686	25.7942929352622	25.0473408457408	25.7667765077318	25.1799393658647	25.418440753684	25.4560738634698	25.7080708770215	26.0400144230083	24.4011079158444
ENSG00000187726.8	NA	NA	NA	NA	18.9495904814674	21.2545858331538	NA	NA	20.5635121796543	18.8117137385931	21.2802046515779	NA	NA	22.5685841889402	19.540888204876	19.5350391838726	20.745661252199	NA	19.3148690362064
ENSG00000187736.12	22.4028851016144	22.909969164879	23.2820203800378	22.7580716391969	23.5292458350338	23.0241910764453	22.8838233365412	21.9671015214724	23.1698919843003	22.5685149666155	22.5857423680218	22.534981862178	22.7779675833193	22.6261142750958	23.6159223348475	23.2648997183637	24.3202704086662	22.7634420952774	23.0325656760788
ENSG00000187758.8	NA	21.9107126085455	19.7508099651493	19.9424501311794	18.9952138929537	21.082068981704	NA	NA	NA	NA	20.5943136976314	19.1107479746007	18.9361725066536	20.1909908565025	19.3873424608119	20.226449679415	19.0552857491564	NA	NA
ENSG00000187764.11	22.578570389133	NA	NA	NA	21.9701901880442	21.7946971274173	21.92712043396	23.8341456663094	21.4423197184087	21.2490053755189	21.6354995409208	22.5265831675933	22.2720270205184	21.8119386550979	21.8848474201058	22.285554471775	21.9751103382336	23.0829973676389	21.87899994222
ENSG00000187775.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9793690891022	20.0090494367146	21.6022667293622	NA	NA	19.4290311694747	21.0800653845349	NA	NA
ENSG00000187778.14	NA	NA	NA	NA	21.6486447788496	21.4182439348919	21.1724085795668	21.1888505242027	21.4759601835815	21.6634286543409	21.2320588323606	22.2090057246938	22.2115629784823	21.2212464217676	21.4988450335479	20.9191719086784	20.9946779683741	22.0381367480303	21.2978279284359
ENSG00000187796.15	21.5871032887914	20.908948325643	21.3918739575527	20.0750606059472	21.6009091440693	21.9088120512008	21.319899116443	22.1939513762673	21.4465111590672	21.6451216364267	21.2202521690607	21.9821265689096	21.7450831422329	21.9792738649355	21.4410806005086	21.7806693787576	21.8769577675025	21.4353316762633	22.3058524500369
ENSG00000187837.4	27.5167525843813	27.256125159263	26.5480817780058	27.7170295407403	28.2562333651516	28.1487391833979	27.9749588743286	28.3988266829159	28.0873533578238	28.8745833313493	27.3195567952108	28.2760422386259	28.3226505708156	27.7376834934705	27.4078337826694	27.9747799010594	28.360907842586	28.6167595332154	27.4501166709927
ENSG00000187838.17	23.4337024012566	23.7410593784731	23.4029792896382	23.2496050753393	23.3795249516909	22.8610223275537	23.8709172935217	23.4564545840533	23.528933734263	22.8726369616535	23.2387476058291	22.7828982351482	22.7729960613433	22.6267094759551	22.7956492296901	22.9759735106012	22.883019861951	23.2041540083773	23.0402880214605
ENSG00000187840.5	24.0129487437905	24.4145054259104	23.6996955290127	23.4863648196086	23.4272401587272	24.2738795471716	23.7270351763264	23.9009142092425	24.2374615934656	23.7970163899396	24.1140029969681	23.6929156562271	24.0768180574773	23.4751788635735	25.1369962293383	24.3288317922051	24.5534595400501	24.4348352868699	23.5063334095022
ENSG00000187866.10	22.0127746022285	NA	NA	NA	20.6051187724074	21.6217824945264	21.3285814732261	20.6583757381001	20.783806467125	21.6667250406285	21.9476027803141	21.940621342346	21.2085751991528	22.3352687433523	21.6657733684816	21.3203527364706	21.8721433819598	21.9707685072295	20.8116460065719
ENSG00000187867.10	23.9607255702612	23.548504745918	23.0565138018626	23.3380131713413	23.3190148103496	23.5607824150338	23.4241668684885	22.8678661262997	22.945276885977	23.160025497313	23.4122554900109	23.6738123102798	23.4276758144755	22.8866339800637	22.1620919240279	23.7360536023711	23.4935171613818	24.2107599393409	24.6397263671427
ENSG00000187908.19	22.4004445192846	NA	NA	NA	22.3424035577015	22.9554248571757	21.565112287314	21.9450751555455	NA	NA	NA	21.9172263366944	21.6173425731156	23.1898675364646	22.7120711637134	22.3214182094004	23.562873488452	23.5571370866214	21.7417862466766
ENSG00000187954.12	21.7245032042703	21.4650636017039	21.0111311244714	21.0008836376732	21.6727978959569	23.2386393087252	21.7111551016649	22.0924481876259	21.3790981565121	21.20363008882	22.3861954212111	21.7911471473171	21.869614962806	21.0919078452742	21.2633734719007	21.5950279737361	22.1124536814693	21.2951103285289	21.8537581208852
ENSG00000187955.12	29.7842447592079	30.5850865523857	29.1586183440917	29.3065000767712	32.4042649981062	30.0417963049551	29.3908208016483	28.9801197064806	30.0803958918759	33.2224959478576	30.5131759190562	28.5753959297903	30.8041514219227	29.8274046220717	29.853636612117	29.7716291864086	27.6397612122209	29.197157175749	29.3182409564478
ENSG00000187994.14	NA	NA	NA	NA	NA	NA	18.6110189679979	19.310789722437	18.9156751268932	NA	18.3339777255105	NA	NA	18.7325958182778	19.0697983094951	NA	NA	19.1628676411076	NA
ENSG00000188015.10	NA	NA	NA	NA	NA	NA	NA	NA	20.887424553588	NA	21.5217944380347	20.856436884096	20.5509145018473	NA	NA	NA	NA	20.9068390544354	20.2188227494333
ENSG00000188021.8	24.4364246488343	25.0152485694145	25.1352736446379	24.7960691292303	25.12746648121	25.6151232498044	25.352491679139	24.7000423707882	24.7818597311442	25.2344941361708	25.3135188322014	24.7198567929868	25.6664017127117	25.3053707751537	25.0049481789732	25.3543488725894	25.4547663065543	24.8305379259564	25.3045090014457
ENSG00000188026.13	23.6674230255628	23.9438573315026	23.174104392981	23.0010877919685	23.5010826998135	23.8473494193814	23.8885933714544	23.8313971225559	23.7607705745947	23.7643959020119	23.7099901115303	23.6553830231976	24.011363481823	23.3394384818999	23.349865213205	23.4674183633895	23.4756061913601	22.4620171294759	23.3334761831188
ENSG00000188042.8	NA	21.3008639067806	20.7903541710468	20.6311081989596	19.3523848073061	20.528075304079	20.4706789809757	21.0836955531779	20.4148561729726	20.1488423096089	20.8315008792337	20.9070131454008	22.572680945782	21.0781801327632	21.6233072228784	20.9520110868537	21.0387733725497	21.5762696364419	20.8122544392787
ENSG00000188060.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.7341731164674	NA
ENSG00000188112.9	24.1393161203964	24.1730511137968	23.9214837406072	24.625074933075	25.1059275877781	23.8574195875287	23.9510276927815	24.2204578247329	25.0259759229871	24.7365125021799	24.1303497611953	24.3870078027949	23.963600738267	23.8364489358616	24.283896705799	24.0379685527513	23.3061672008683	25.0375094163052	24.2681848809941
ENSG00000188130.14	NA	NA	NA	NA	20.7664413719738	18.6498351028922	NA	NA	19.3666484378356	NA	18.4919920570523	NA	NA	NA	NA	19.1169217410784	22.5602680477742	NA	NA
ENSG00000188153.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8135264398397	17.6784128069801	NA	NA	NA	NA
ENSG00000188157.15	26.6245349357328	26.4904972461406	26.817189122603	26.3301086552955	26.453848096373	26.1279885248157	26.497287233553	26.4182208843957	26.6475053039162	26.6592747028214	26.6052906360062	26.0615292637761	26.8212013469529	27.4259506011343	26.1929490707612	26.6990867074608	26.1488676274314	26.7993945200862	26.5379100472125
ENSG00000188158.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2249872562801	19.9804184123184	20.9013215454717	19.3973066746413	20.0309684539488	20.6808426242865	NA	NA	19.9945377144447	20.0719966732615
ENSG00000188167.9	22.5003633877537	22.2186492433229	22.4984880561264	22.2581411990951	22.0608995002451	22.3874718479874	22.0885330078793	22.2007287602214	21.964399656617	22.0777464077423	21.8574619111495	21.4996307530155	21.7055308523406	22.92488842365	22.6867912462057	22.1013415149654	22.1881922510596	22.7527300323173	22.9415722119922
ENSG00000188176.12	NA	NA	NA	NA	NA	NA	18.8848001760751	20.0076880928337	NA	NA	NA	NA	NA	NA	NA	19.4442372524466	23.7628713687858	NA	NA
ENSG00000188177.14	NA	20.7387124571926	20.4995486053474	20.5602629461585	20.6186840854143	20.5018054844072	21.0020891597246	20.8582617863958	19.9487933336177	19.8457300319891	20.0097251610402	19.563099870951	19.5258812237777	19.940473658219	20.609675687832	NA	NA	20.8416699533156	19.5798921139697
ENSG00000188186.10	24.1433398745443	23.0424535931702	23.539500807906	22.9431820497081	23.8875613277718	23.5099637319553	23.532839669141	23.2590283757133	24.4976499682686	23.4633272240217	24.3401789313483	23.7409935988316	22.6876696260996	23.6276070812728	23.552588986146	25.2468424063697	24.2943059308285	23.830341343657	24.4919697454547
ENSG00000188191.15	21.6645553038197	23.1147233331228	22.6280184368744	22.2386199849193	22.8362288920875	22.0400617060436	23.0333604135491	22.4654014472001	22.3054503860027	22.8286604722731	22.2850740208188	22.4082177632144	22.7831443323709	22.6555364304667	23.1035878471657	22.5751980707526	23.2135021825341	22.3077647102465	22.7327160899352
ENSG00000188215.10	23.3409579948225	21.5893951094543	22.1236088498326	23.1008957657446	22.7049600634392	22.6661454230234	22.4695313565212	23.1099306055231	22.1184769841904	22.7225106638007	24.4019977083274	22.8278204574301	22.9372577407749	22.1431160222155	22.3236306134036	22.3065855975987	21.0684741929613	23.4388607770201	21.8350036089638
ENSG00000188229.6	26.530797662737	26.863597657564	27.6944785841866	27.1208701310081	28.292043724578	26.2695464291422	28.2676746781599	26.9072547625201	27.6501233933713	26.0982453827541	27.0534045356457	28.8457531541947	26.3821533001797	28.1580284942306	28.5064458162004	26.7515908939559	27.6195223471642	32.1256117029229	25.9655539782064
ENSG00000188243.12	18.768288966004	NA	NA	NA	NA	NA	19.1842948549204	19.2903818129572	18.9576851900778	18.7410613081547	20.2808399610257	NA	NA	19.0839499557239	18.9167966662255	19.7936679251076	19.4002737996947	19.1569345661226	18.0716748117987
