idx	NX1	NX2	NX3	NX4	NX5	NX6	NX7	NX8	NX9	NX12	NX17	NX13	NX14	NX10	NX16	NX18	NX11	NX15
ENSG00000211976.2	22.5073710736291	22.1847091298092	21.705675041392	21.9285312213543	21.2811054286517	22.0252511247136	21.972208357737	22.5848184630899	21.6012691889401	22.1332615725421	22.8693218589448	22.5978621295121	21.6396516720181	21.7207734241378	22.6362485889479	22.0073647977011	22.5546711976747	22.7722720282248
ENSG00000212899.3	16.4630413219608	16.6042974984336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000212900.3	16.6036010974303	16.7221982715849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000212901.4	18.3071486144924	18.2022843875547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213015.9	20.2913148924047	19.4422681505437	20.7193704263571	19.8714551612353	NA	NA	NA	20.2917185993812	19.9889705793514	19.5959094915776	19.1965220913967	19.5339340717663	19.8133746456552	19.9280595593845	19.7470082761493	19.8222082208357	20.0416675973386	19.453153678839
ENSG00000213020.10	16.2831498598895	16.2244704748647	NA	NA	NA	NA	NA	NA	NA	16.7731332777346	16.3074621409254	16.1864991934904	16.9492400415944	16.5336767107172	16.384360298642	16.6903419034088	16.2858522071109	16.5284541209794
ENSG00000213024.12	25.3607388701089	25.5556489586797	25.5124400769086	25.4783606168532	25.8268134382018	25.414544302565	25.6422709963304	25.532255231038	25.5509047114241	25.4600855733913	25.6359694112371	25.5824913684701	25.5868814846638	25.5651768254852	25.4369899436549	25.5629008123319	25.522939588319	25.3598751807809
ENSG00000213047.13	19.7841175455103	20.097589676769	20.3446889775216	19.7754461800138	19.9021805912588	19.7684166921778	19.8446851944738	19.8181299003856	19.8865919568887	19.9970240049453	20.1718506020144	19.8013729867641	20.73799861523	19.9654876485558	20.1096577605482	20.3506390479521	19.9883578605671	20.3215926638436
ENSG00000213064.10	22.3022457029889	22.1785678790143	21.9459707670014	22.5191953012783	22.7443115338151	22.5427101236422	22.2194410017594	22.9832257889272	23.0014394956536	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213066.13	23.4394862595456	23.0070945431622	23.3912237604943	23.0881699338608	22.9080320384478	23.2857514776863	23.0597948498754	23.3366701340495	22.9528527830377	23.2887104871312	22.9439755176297	23.6012315797335	23.2079383182012	23.1181008911083	23.082326967401	23.393816633525	23.3310662497945	23.4255048932495
ENSG00000213079.9	24.4515638062067	24.6345390979311	24.6356157413979	24.5351656317007	24.5789399912772	24.5478711554554	24.8360259975971	24.6094753616906	24.5600359703082	24.3996843406234	24.3853254461391	24.6200570630274	24.5798229757501	24.4789861829454	24.4586855623321	24.6314881514102	24.5864787538499	24.6330093420097
ENSG00000213085.10	NA	NA	19.3582080024342	19.6303001142343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213190.4	17.9224433621857	17.5724990888323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213203.3	23.7331149405107	23.8260366040302	23.6923967471777	23.5932170476992	23.4921119490972	23.6014092565107	23.6552388853955	23.8897776349729	23.9887707981193	22.8915352448135	23.2443927960071	22.5422254381569	22.2305213435117	23.056019193641	23.8281566942053	22.5550394370168	23.0751698300613	22.8129504789716
ENSG00000213214.5	20.1245819320611	20.4397921053874	20.7729023425432	20.1713769244247	19.6625898225523	19.8002063060883	19.9045249392097	20.6390442525031	20.7038852736429	21.6980501419273	21.6577589815854	20.3572265654021	21.3995060822529	21.5136407002298	21.0678225648875	20.4675397682205	20.1293967783767	20.6971939430046
ENSG00000213221.5	20.1211158076655	19.789879668843	NA	NA	NA	NA	NA	20.3132749647539	20.2929574422396	20.5784058466089	20.0908970894725	20.5991076061603	20.0462117149091	20.5464511165352	20.4179525426408	20.313734529911	20.3791035498914	19.910047088758
ENSG00000213246.7	23.2174922762284	23.2243387180946	23.3177111328983	23.3770967489323	23.945155564375	23.5513992117039	23.9724004370686	23.598637229022	23.1570449701359	23.0797265775435	23.1643686373607	23.4276181319367	23.6800786348601	22.936990571208	23.1726992718442	23.3898471677876	23.5631760598639	23.1916865757465
ENSG00000213281.5	24.9315825322572	24.891582938134	24.2992479230718	24.4987136486985	24.2838050713805	24.2935667471955	24.2930437469001	24.4375918342355	24.1307654073716	24.7184950419604	24.6174781753926	24.6982783082824	24.8764949347356	24.6544203024505	24.620641611613	24.861922957391	24.6613702528022	24.6872100926171
ENSG00000213316.10	17.8787678275266	17.7854412863681	NA	NA	17.1085477399705	16.9404916617082	16.9831041169377	17.4003347917284	18.0847201505914	18.0551041474979	18.3715642277495	16.8743217329051	16.7530579388751	16.8494879151133	18.6077488113803	16.7814715033674	16.863362727847	16.7662362306156
ENSG00000213337.9	20.6193958013002	20.4747394543908	20.0935349197856	19.6654946463639	19.6041006523313	19.6960841249255	19.8164496272862	20.1396862028778	20.4122350215556	19.7301436987306	20.0276473667468	19.9969323185578	20.1679936610749	20.083987561076	20.2917373037498	20.0364794788628	19.990680335016	20.0079707458148
ENSG00000213339.9	24.8600896552258	24.7161709934252	24.9454528256457	24.7612936116963	24.5891023553106	24.7750159156107	24.7965280903555	24.7983728511193	24.7228429471134	24.7571689898157	24.6116183842776	24.6899164145177	24.7840321091609	24.6486561414931	24.6442965049511	24.8982022251147	24.8553578478568	24.8052039855777
ENSG00000213341.11	23.1039141632247	23.3083597476211	23.0588296833384	23.2466512793933	23.3479189727492	23.3119398868262	23.1449587980275	23.1012737290062	23.278610044241	23.2893087360071	23.4348677103264	23.2330878447052	23.2043940260626	23.2404956401433	23.3059842335559	23.2612844510209	23.0946994608567	23.0729185878936
ENSG00000213366.13	27.3156978732838	26.7053682368253	27.757922527908	27.1265256887109	26.5170613361096	26.9283950122689	28.6458308578797	26.8317088495169	27.2135245844102	26.6704259458561	26.4328391908657	26.7020316685041	26.6282233471448	26.8581686675291	27.1089682022515	26.9369182619156	26.5166874358243	26.7246271226177
ENSG00000213380.15	24.056501689511	23.8222224456582	23.5296971346887	23.9666496637436	23.8655467730262	24.0567075456204	23.5661875641687	23.8853238515286	24.0291211231498	24.114891820975	24.1119844737877	23.9710201171072	24.2842820250631	23.9717397895047	23.7506885028391	24.1252514971982	23.944397213176	24.2474672706789
ENSG00000213397.10	22.2626837520618	22.0039065293994	21.9446639931647	21.9230708585398	22.0453511298134	22.159939166303	22.0432087877251	22.2185420290864	22.2282143358469	22.1179995491054	22.1058025545343	22.2088718405464	21.9127693026646	21.9069811448605	22.05321200255	22.3057943968961	22.2675988246774	22.1944705393147
ENSG00000213398.8	22.3677569934349	21.7427606736021	21.4463442981201	21.880743921137	21.7342758520783	21.7106278507125	21.7211163363134	22.3229966091899	21.9182374494278	22.293809529987	21.7449372123491	22.6144219788469	21.68354361638	22.1268561886148	22.1518684242032	21.9268592781741	22.0847015816813	21.8277450546124
ENSG00000213402.3	NA	NA	20.5315665512598	20.6864382504669	NA	NA	NA	NA	NA	21.5309375751211	22.3132963766153	20.718637720333	20.1959605100247	21.2125149805073	21.9929634393507	20.344835583674	21.1599095945565	21.3739868224537
ENSG00000213445.10	24.1090687255686	24.2084513072162	23.7631375220878	24.1008983281965	24.0212861002713	24.312958698927	23.9317846703232	24.1508520311169	24.1434762716503	23.7400619157996	24.2231685665398	24.1411379788487	23.6500543952236	24.1421842605712	24.4927387045084	23.9902469714367	24.1639562046385	23.984745984072
ENSG00000213463.5	22.0680823504343	21.8381034369363	21.7755174500423	22.4562854470716	22.3307571477497	22.4555550767627	22.0125710340487	22.2053726922089	22.6215410409304	22.7195457389117	22.6433813333726	22.4558863600516	22.7375466601678	22.5563618902341	22.6476680268392	22.7120786684348	22.4860246182766	22.7103894206112
ENSG00000213465.8	24.2026530506936	23.6652176630233	23.8193159626564	23.6897300928007	22.5976682539175	24.3148286888942	23.899459751774	23.7556609468868	23.6438387950944	23.9616468892544	23.1416175391091	23.9826885406175	23.2376160382127	23.5909256216229	23.6349961734051	23.1787398533348	23.8123476974601	23.9800393985077
ENSG00000213512.3	20.2710038392948	20.088642982792	21.6906370433322	20.2800683602717	20.8520160239841	20.5158970488604	21.4318759689481	20.8307872595594	21.1772455559522	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213516.10	26.652550072845	26.8924210910792	27.0728569771658	26.8632708098225	27.2320297501707	26.700499545869	27.2763433711606	26.8053263983542	26.8064960697618	26.5614148216685	26.599428453535	26.2628005075555	26.6908379016258	26.5243771747146	26.410845716697	26.4107982440788	26.6285172893873	26.3939555454014
ENSG00000213523.10	23.5759090389581	23.1571320738248	23.452850606832	23.422010267499	23.3453029099338	23.5461888642437	23.2201219328284	23.6322863201504	23.7766587692677	23.3308712075111	23.1376819742817	23.6710265143643	23.5151171633906	23.1201530323566	23.4685717153828	23.6334207438944	23.0087922490017	23.5406188480717
ENSG00000213551.7	25.4777507003048	25.3734478017927	25.8286126758304	25.5633831022918	25.5154355635446	25.4162655510207	25.8407135193057	25.4414285419527	25.1574281310367	25.3762933099755	25.3944931757278	25.8187856170805	25.4607909756278	25.2407580526281	25.3504437893738	25.8693418338276	25.6612415752966	25.8694103378056
ENSG00000213563.7	24.7081470628624	25.1157936229956	25.206338665709	24.9594641422707	24.7081708826675	24.6604250199081	24.777369720712	24.4356000433098	24.6598172615	24.7360188575428	24.2920661956377	24.6171899155541	25.0627279289977	24.7976728142622	24.6555615207432	24.6985381721792	24.601924900271	24.8839446484898
ENSG00000213585.11	27.869361560398	28.249903024113	27.8845565425756	28.0606500602754	28.4135883435054	27.9480911675973	28.0616887871917	27.8254783001232	27.7775629572521	28.1155816627143	28.4284031033209	28.0054448585964	28.3219111837613	28.0768566137831	27.9246073816709	27.9496140978221	27.9445431280998	28.0551849671061
ENSG00000213588.6	20.9775240335745	21.3017623457549	21.2957456721698	21.2954025743488	21.3936637409731	21.018011489311	21.3701351600514	21.2695307279903	21.075205753214	20.6504863126468	20.6504418800813	20.9316967081709	20.8901065448725	20.964467037553	20.7065164381894	20.945739264493	21.1825960996357	20.9511809613134
ENSG00000213593.10	24.5917308736526	24.1341516580808	24.360817021853	24.4326062347012	24.3010035507089	24.4054976668866	24.1119147765231	24.5086780121946	24.1688435069446	24.4961997808434	24.3825444025104	24.3885949406984	24.2651789534683	24.0391239012426	24.151827988401	24.6484758308826	24.5365808293607	24.7429547933822
ENSG00000213614.10	26.4699188683051	26.1225411335499	26.22818123537	26.3605662299725	26.2830982291422	26.3473636151776	26.175247730474	26.2353886833238	26.0386822383505	26.4598711650657	26.274267673109	26.3808343630601	26.4512344933158	26.1880337335527	26.3061695581546	26.6494984395574	26.3834845284406	26.2946629052999
ENSG00000213619.10	26.623061534641	27.0097726995686	27.0455322689573	26.7122467435752	26.9852749161827	26.8770828387127	26.9673648141537	26.6773569327444	26.7929878947701	26.9841194151543	26.8893851256971	26.9503297120977	26.8154866827568	27.0959135180962	26.8731824886357	26.6087638736563	26.8623182173024	26.7615622661293
ENSG00000213626.13	22.1042610521003	22.3978500584922	22.8911634373615	22.8190333459019	22.8776322312316	22.4005478574741	22.9445959458868	22.5385373421887	22.8488996738933	22.3614982358671	22.2323865927627	22.5150020092302	21.4814504200023	22.385771842176	22.1475906204858	21.8809189563626	22.2737364815973	21.6321130396801
ENSG00000213638.6	21.5551005923496	21.5308319886081	21.5156362312133	21.4594094707714	21.4103567517517	21.7206884612314	21.5962377999341	21.4887399568217	21.5608825193228	21.6173983956656	21.2261872613748	21.4612726987824	21.7004373470215	21.5066935912188	21.2180961347567	21.6549012748648	21.6030162399601	21.6392536672203
ENSG00000213639.10	27.4585107512004	27.6781587433288	28.0466058679314	27.5743551814307	27.5065854887057	27.7473069188193	27.6596277085434	27.66198256051	27.9840245665872	27.4006769075099	27.3309858204708	27.2401275845991	27.5026335054758	27.6455793670302	27.5885593276342	27.3725537966855	27.2726367652732	27.3166183398876
ENSG00000213654.10	21.18811979875	21.5001787379223	22.0676270277172	22.1571103238506	21.705670443491	21.2641585755999	20.772730451475	21.635857402495	22.27824757803	21.7379459878728	22.729701342679	21.5500892967254	20.9834019448545	21.927794348564	22.636423878385	21.3173399122749	21.6787611756504	21.6145624236429
ENSG00000213672.8	24.8345614911717	25.0420362178942	25.3814991340606	25.3503285193522	24.9641569035202	25.1065731138073	25.0657330847789	25.2052073297487	25.2707392677553	24.6841427600374	25.2119414633506	24.7675498206431	24.8667863326918	24.9957803973848	25.1018783029086	24.8344553041222	24.8237646379212	24.9620943387465
ENSG00000213676.13	NA	NA	18.1623051441056	18.3738851907533	18.054847140307	18.2119298555678	18.2612956674141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213689.14	22.1021810153143	21.9897458974398	22.6103751633499	22.3598108005983	22.0521279201932	22.0891353377184	22.2286660192496	22.5295234247443	22.6742842142765	22.5440857730979	22.3414266286725	22.393078540367	22.7224408062356	22.5302669010697	22.3946647654156	22.682217681046	22.7168141308682	22.654862042395
ENSG00000213694.6	NA	NA	17.2833347136123	17.39295815146	NA	NA	NA	NA	NA	18.3539337446131	18.112773788818	18.5122224297484	18.1011182174672	18.2672046473852	18.6002730264649	17.9075758630957	18.1928621914963	18.2079378055156
ENSG00000213699.9	23.7198202319936	23.5946482471464	23.6532422870924	23.5145990464133	24.2155921223997	24.2086363614153	24.0988150325689	24.1017181320284	23.922515012995	24.0301610337641	24.1535641086228	23.9541389897864	23.6878916990824	23.996595656935	24.1509633046918	23.7269232008925	23.9825164225651	23.7391364977105
ENSG00000213719.8	28.7716987147919	29.2273537375072	28.763211771836	28.7762188505542	29.0682687413827	29.0252245842209	28.7937952371262	28.8275868895045	29.1787246659003	28.7173247013575	29.1922659852727	28.7240480678758	28.5895736912476	28.89306697325	29.293851328781	28.5593574504511	28.5949783452765	28.4289418864867
ENSG00000213722.9	28.3069759160778	28.1565479159727	28.5214916035466	28.237122813836	28.148104523797	28.0312630389849	28.4535771031045	28.1782923605793	28.2400726565837	27.8957119875631	27.644497705492	27.7978991923481	27.9109894091989	27.9006346166382	27.9159705563716	27.9915769412769	27.9665723657008	27.896342129954
ENSG00000213741.11	26.8422186299765	26.638797162982	26.6013062608812	26.4749279097649	26.5629245581103	26.8055010111276	26.5733961532499	26.8203567108363	26.7622790857944	26.5792193446903	26.6537086758046	26.8143956443697	26.980043657325	26.5947076077366	26.504709645958	26.8420648148851	26.9054707172128	26.8348039185679
ENSG00000213760.10	NA	NA	NA	NA	NA	NA	NA	20.6895160216634	20.6192089205011	19.1270259420853	19.9453584657149	19.1171053019191	19.3383216403142	19.4974786370551	19.2739102580014	19.3158649346592	19.0530052098884	19.0935102366315
ENSG00000213780.11	22.661952435597	23.015524788415	22.6197143165905	22.7868634713588	22.8087048404282	22.6379401704134	22.715104635467	22.7010700053158	22.5020870673268	22.6131225524796	22.5858013948929	22.5814452988385	22.6414947922969	22.6974504113048	22.4910779447458	22.5998175176768	22.6886591295243	22.6162842458942
ENSG00000213782.7	23.9785202671334	23.8795391711689	24.1283642477201	24.0599855524995	24.0149921999111	23.9506022641695	24.1629002435044	23.9581115904224	23.6176561206958	24.0582689595205	24.0041167829041	24.2879533716799	24.0793811367626	24.0416624842578	24.0742892413808	24.1937604607969	24.184605486182	24.212644206777
ENSG00000213793.5	18.0387938059986	18.0643764822354	NA	NA	17.418954254555	17.5740063299304	17.9015497249754	NA	NA	17.7514987182618	17.2570747599486	17.5845722780893	17.6177427809658	17.6661027939964	17.3979994960376	17.5234172986677	17.6063365638079	17.5490198261672
ENSG00000213799.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.0822555070851	15.6153807604952	15.4163695348672	15.619475286973	15.6903179358031	15.450743725772	15.6802782666409	15.6940343338866	15.8076259292724
ENSG00000213886.4	NA	NA	11.7414592539374	11.8951632294893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213903.9	15.4960269835126	16.1361003891218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213920.9	NA	NA	20.0990551200193	20.5261769972965	20.6331018135056	20.4833701233145	20.3515655580596	20.2372768534386	20.218589331739	20.5631206367977	20.6121889531491	20.5644785424762	20.56080729528	20.5379752385904	20.5479421724345	20.4884887795235	20.3942400330786	20.3539318705102
ENSG00000213928.9	24.0600582472841	24.434933764847	24.2221496038095	24.3958331594355	24.6668026936445	24.0750317095424	24.3785586589569	24.3296583603119	24.3078291517225	24.1995460438437	24.3854915366872	24.3866755800296	24.088609865763	24.3415295967844	24.4251210299301	24.3302111190663	24.0926791425918	24.3043212649815
ENSG00000213930.12	23.898746660258	23.8480782715602	23.9571572967732	23.8507497906183	23.7924422885445	23.8568300216747	23.8555061849512	24.0973024224273	24.2554141345418	23.661982195747	23.8253981843687	23.4670394351071	23.6559080550436	23.6467215566097	23.74522825351	23.6578812761422	23.626476336733	23.5109960429165
ENSG00000213934.9	NA	23.9516118013327	19.0645235001255	21.4753752140963	18.2785765210011	17.9236735893159	20.050194991289	NA	23.0756332186377	20.5802435037465	20.8524502015417	21.0398377096647	22.9537709455702	25.2431017157975	20.790409112164	22.3418424881085	19.9526014876528	20.0813085877033
ENSG00000213949.10	26.9452724582477	26.8602723548201	27.4473770586823	26.8899210182877	27.0548994908701	27.1292450681438	27.083571471771	26.9422990148425	27.4705462777356	26.4322605889181	26.4959740500892	25.8667931864515	26.9413556132388	26.4995180318876	26.9275537895344	26.1070628490509	25.9201183255536	26.4587933363613
ENSG00000213965.3	23.5164558080726	23.7399808343593	23.5046124998198	23.6752608571135	23.3758252288279	23.5995128373338	23.4063497832395	23.2340505814399	23.5719283347463	23.784046199274	23.5730356815315	23.4098414324779	23.9138164693131	23.7721596768203	23.6759358238453	23.670415082181	23.462981617239	23.6934987895172
ENSG00000213977.8	26.9928837099844	26.9043928210834	27.0203382051429	26.8271669820376	26.7151986300202	26.8259236312653	26.8455000380513	26.9004933460707	26.8204409114642	26.9774179556273	26.5194368049388	26.9525685058275	26.3158106007003	26.6893537994012	26.8287862607899	26.4445909754335	26.9126285457421	26.5850193488037
ENSG00000213983.12	23.8344582879322	23.6391048816299	23.2187059828183	23.6104423085494	23.8254135867883	23.7751393503486	23.4118360045932	23.756504924229	23.6695326057861	23.3353164841899	24.0853723374562	23.5712055083543	23.8516278366009	23.5926796076228	23.780889688376	24.0884741617109	23.8205071207901	23.9924797016701
ENSG00000213995.11	25.3634877814997	25.5678237501972	26.168170286766	25.7160908883158	25.6173971619996	25.2995355814863	25.7768926946564	25.4082785851913	25.690852168998	25.220737362536	25.2547886348777	25.023950290924	25.7472363013742	25.3388364284086	25.4516686975798	25.1459901183123	25.2326771916756	25.1779206090054
ENSG00000214013.9	21.9433283491262	22.9207189602325	22.4734347237965	22.6047704489277	22.1783757472795	22.3673395924271	23.1503939904947	22.3998214490569	22.8905613817382	22.3832886085151	22.7715681344104	22.9433174585674	22.3016786389566	22.6854360420898	23.1286138390499	22.3898139628989	22.5180373118791	22.850220072108
ENSG00000214022.11	23.4714371004898	23.16828474333	23.4056518571779	23.1346652267997	23.3508067382843	23.3428586212155	23.5120825663139	23.0691781487842	23.1099593095156	23.1077992627464	22.7700893312446	23.1372509561476	23.407445986555	23.0088201062006	22.9833567785234	23.3183417387647	23.5953742284651	23.3397717009721
ENSG00000214026.11	23.4246603613589	23.4874313832041	23.4654352360529	23.4561343934128	23.3528460561441	23.2695451389495	23.3742630853671	23.0980864181359	23.0405007274021	23.580807704966	23.5532988284198	23.5857269349426	23.3283913970086	23.4406265293404	23.2300283234799	23.3064251637274	23.2870582738596	23.2503403618065
ENSG00000214063.11	NA	NA	NA	NA	NA	NA	NA	19.0477274853281	20.0036217617392	16.8657633600048	15.7317881447901	17.451567575853	17.3479991228645	17.7369627967752	18.5483399294474	17.2449182497436	17.2504045313858	17.5356007849018
ENSG00000214078.12	27.100195985992	26.8771469543123	27.467298723177	27.2210067109287	27.5010771950768	27.33437382697	27.4992469502823	27.1510378867504	27.2002111669569	27.1997510393824	27.1236848847005	27.1194812552705	27.1051942545116	27.3081128923216	27.3692750521487	27.2438299400041	26.9022264763703	27.1752716757385
ENSG00000214113.10	23.1850639309447	22.9515805799132	23.7526493913911	23.3392193480409	23.0224504258437	23.4185828640707	23.1351873184179	23.100651418903	23.1245145364144	23.1394473098409	22.8901717951189	23.3201629972288	23.4746231812482	23.6674716692827	23.3489743578943	23.0999770000463	23.1225902269314	23.4096072934758
ENSG00000214160.10	20.9320950165299	20.386465454895	20.7878569902552	20.7235858925713	19.8599568888503	20.7818692686203	19.8289001042313	20.7014670618906	20.4086458824972	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214253.9	26.2741806273221	26.4681619404069	26.7047811154516	26.6420076999889	26.4142223445314	26.5325529758432	26.5020572080377	26.3874802413677	26.4827708288	26.4317516349759	26.6063198080035	26.2678928880981	26.741822118256	26.6396604861442	26.6112775840929	26.4113821556586	26.4169850512548	26.3722058762235
ENSG00000214274.9	25.429889583309	25.5815533266229	26.2889737604956	25.5534211022002	24.6925009549453	25.5911754841462	25.3036640469096	25.7686224669484	26.2029413444315	24.3933402310592	25.1180955354541	24.899086552766	24.5729806971571	24.4037569815457	24.4778335350166	24.3988361420085	24.4378895796073	23.7900750791413
ENSG00000214309.5	23.2817934707449	23.3353326683424	24.0519244435835	23.7882018023578	22.8772822154535	23.4107978654884	23.9024397420293	23.4282059683944	23.8827839432605	23.4034606831071	23.394239256112	23.3023638550998	23.109076213617	23.4044180284293	23.3605895572615	23.1788678091946	23.1374337055711	22.8126564999113
ENSG00000214367.8	23.2941546644548	23.2015077226868	23.108834219922	23.1010149050163	23.0499680477945	23.3305072401047	23.0761721470261	23.1727558979918	23.2872038735138	23.2874352297111	23.2191551097624	23.3053462360289	23.1959887495254	23.0344218199424	23.2684659666104	23.310290936011	23.4798287305614	23.322684865818
ENSG00000214413.9	20.6492835912929	21.3005746035716	NA	NA	21.2780278603664	21.3745148452037	21.5520529930113	20.9714339629268	21.1109599510457	21.0705869648774	20.6492142181481	21.1045606476545	21.1637900474351	21.3823840555318	21.2485106630894	21.1007099630762	21.1719121884355	20.8216330618817
ENSG00000214435.8	24.8882272984284	23.7086426332483	24.6228617412761	24.7793915761239	23.7152119820029	24.3033283614103	24.2993756435607	24.4994139469605	24.1042336136691	24.3426799127283	23.8410455206736	24.7789739559058	23.5149688960277	23.827002280877	23.7317804673542	24.3126436591666	24.5876614421374	24.349926681001
ENSG00000214456.8	NA	NA	NA	NA	14.9367953147181	14.9731575308719	14.5917092775627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214517.10	26.1585204250261	26.1570996129158	26.3717056050819	26.1063918120924	26.2941132605793	26.3189640899165	26.2203189646516	26.297843548082	26.4311711289958	26.335980257839	26.1115087075568	26.298509111306	26.4445580892686	26.2230270784491	26.1360582220781	26.4017592044347	26.1408869629888	26.3249245330546
ENSG00000214530.9	25.0017980844713	24.9547742886633	25.3985373552527	24.9953027679632	24.6583784190274	24.7381489825359	25.2197872446063	24.7223433825169	25.0087127552941	24.7899685135758	24.7703244629387	24.8476746953696	24.8586912136143	24.7517819347907	24.9347804614194	24.9068312175359	24.6529246728996	24.6242263710443
ENSG00000214595.12	NA	NA	NA	NA	14.2734829448882	14.1667192085317	14.5545753045066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214655.10	22.3517585714721	22.836383142933	22.4289012128288	22.4941327168942	22.5739918048987	22.5775709177384	22.5073580796891	22.5026487450015	22.6309871155491	22.6099104007645	22.4987565550721	22.3834481212541	22.5192580132963	22.622830992794	22.623253780551	22.5050422493566	22.4022335579994	22.5331693979941
ENSG00000214706.10	21.6036576869682	21.454096335785	21.6746163173925	21.5620638779697	21.7668680537589	21.804889266224	21.8506802619677	21.5959851456384	21.3194620671402	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214717.12	23.7631693312349	23.9963536188865	23.5980611625932	23.7218185178277	23.9097148028968	23.8344753088286	23.8745302633913	23.7638301557143	23.9381544758148	23.5252098974	23.8156209585749	23.5477392588574	23.9230963098304	23.545256601204	23.7011253013332	23.7328306806223	23.6728527675177	23.6235812400545
ENSG00000214736.7	21.4866684757584	21.582467044318	21.8667852640025	21.8132474620451	21.4361849370107	21.6946909053445	21.7516486079679	21.4337889180656	21.472754486487	22.1002006999238	22.1173728426954	21.823397056477	21.6639502108899	21.9188750234258	21.831723295682	21.8795620879774	21.5458631194659	21.6650276161146
ENSG00000214753.4	25.3211036929819	25.541954991998	25.3642519031517	25.4067260386402	25.8148107366098	25.4869708045838	25.6477182140421	25.3984228660283	25.0797589966573	25.5235375670032	25.4467834501008	25.3976138636428	25.7611322366815	25.6615752746726	25.2462998330431	25.2061992433037	25.4032986340939	25.4116684330765
ENSG00000214827.11	NA	NA	NA	NA	15.0143097435211	14.4456708919171	15.2252824687614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214897.5	NA	NA	19.6287270132383	19.6567471017398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214944.9	21.5059443123323	21.8807861368613	21.4485657615083	21.7128164463937	21.7427575968202	21.5136541300916	21.6963775567524	21.4575467852617	21.5433432987647	21.4049340848452	21.4737226451404	21.2989838292426	21.5946481918646	21.3569555038371	21.7825162409041	21.595455824431	21.3055583956335	21.4120477534414
ENSG00000214960.10	21.9322864790828	21.9448431525908	22.4093775349218	22.0760165789403	21.938773011253	22.0542388480717	22.3512871341176	22.0289098396048	22.1494437415668	22.1007032286123	22.0711143992022	22.0851410042173	21.9092029899862	22.2340618207634	22.3656935142379	21.9715238687555	21.8874835060417	21.7134831587721
ENSG00000215012.9	NA	NA	15.6700091556868	15.5675129438479	15.5891640806145	15.471299145874	15.5732769559227	NA	NA	15.3964822104737	14.6997899078035	15.6123911501299	15.6892126802803	13.8969194592327	15.4436342678134	15.9532231371106	15.8015066970031	15.7055163453656
ENSG00000215018.10	24.4736040767166	23.9864976236211	23.2954639282854	22.5831176835936	23.1190839520247	24.5835145422149	23.2216446675913	24.3328886826854	25.1072681250458	21.4008910673886	21.4426738600523	20.9229816861306	21.0578332295406	21.0948465114593	22.9348021941265	20.8932305260227	21.3962994186279	20.7263906099439
ENSG00000215021.9	28.6532231756681	29.0579325791578	28.9012151196094	28.8510988045201	28.8815013202548	28.7461551984301	28.9165602677493	28.495026824085	28.5775512384314	28.9662680900526	29.0095457102718	28.7777349676615	29.222645140614	28.9440621891991	28.7635099821913	28.8551890317327	28.7774793663546	29.023056235104
ENSG00000215041.10	22.2156958201417	22.5625149721498	22.3399021156366	22.3636190582336	22.5710304573665	22.8038924706665	22.7170544577301	22.4731647557146	22.3753167667965	22.5538103415298	22.4792250922133	22.4509681893982	22.5874798628927	22.7144051152894	22.5900576996324	22.5106764532085	22.4230168988615	22.6583147496575
ENSG00000215114.10	22.0460598773499	21.7943989277076	22.167664214667	21.997174349922	21.9494978756621	21.8760460238778	21.9445951527917	22.0520642309053	22.0681164531637	22.0189368109665	22.0984762602423	22.2307863619225	21.7208592565472	22.0519141849106	21.9776786328438	21.8811789582092	22.0672677840496	21.6562261218276
ENSG00000215182.8	23.4530624063471	23.5132341598803	23.797702424189	25.6933855713425	23.9792933494363	24.5225647864464	24.1055775714571	23.4930675107444	23.7893625295151	22.1936060930975	21.8370422552747	21.2702548107156	21.2934373027498	22.5330445800241	22.1077963709491	21.1398902801769	21.4650632006812	21.2576032981946
